"Lam","br1","br2","wr1","wr2","fs1","fs2","ms1","ms2","Gf","Gm"
1.03,0,0.98,0,0.691557126516579,0.831846499395067,0.87877072093972,0.827597460514803,0.880979646642652,0.264020351428196,0.262476120621523
1.13,0,0.98,0,0.800238946027477,0.905700017124484,0.941144645020312,0.87162822821605,0.93298064454332,0.262655904522285,0.251236623486598
0.99,0,0.98,0,0.553717146833454,0.790258025252271,0.874250204948242,0.765748721463261,0.851955994404058,0.260544574537628,0.251182391328056
0.98,0,0.98,0,0.530685081706371,0.779112487669817,0.870718497942856,0.766934322523533,0.846005779627956,0.259398087060658,0.254704999032492
1.2,0,0.98,0,0.891801185762888,0.946608997807353,0.982074485609394,0.934008485364841,0.970826447805729,0.259270534157043,0.255276782149655
1.05,0,0.98,0,0.669425500248624,0.829271167323295,0.899540084179335,0.770231860477533,0.859488160580148,0.259466795135282,0.237855900026122
1.16,0,0.98,0,0.864295150481144,0.908835420250793,0.960360374033521,0.919355306173832,0.956611495023903,0.256740884715585,0.260178944876621
1.07,0,0.98,0,0.765722580119428,0.838947632768421,0.911309628291264,0.845385374289985,0.897755312482077,0.255111673623681,0.257385198224908
1.21,0,0.98,0,0.936956503011995,0.962582384620309,0.986462262001593,0.95410484965286,0.972768704499919,0.25990193825857,0.257258640265519
1.08,0,0.98,0,0.717733446701611,0.869120134001679,0.918750436682628,0.881334928383047,0.888193596770741,0.262716769791314,0.266937859046454
1.17,0,0.98,0,0.887979356567832,0.924045320924489,0.963807511403615,0.910564230407386,0.952758265653902,0.258375249335819,0.254004815608054
1.18,0,0.98,0,0.879827624812308,0.92190732580385,0.973709550639446,0.921869321705925,0.958870515492792,0.256235498954458,0.256223238707413
1.09,0,0.98,0,0.697876384053842,0.865822528002418,0.929686941845885,0.846199937746253,0.919786712166915,0.260346452798546,0.253519240378781
1.21,0,0.98,0,0.925290104215383,0.961122295820134,0.984896359043294,0.933557534791561,0.972885082683045,0.26036388463236,0.251713602716252
1,0,0.98,0,0.589070714051539,0.790308382448692,0.878130478778914,0.791366841309597,0.863445837977991,0.257934505006997,0.258334079912993
1.14,0,0.98,0,0.824210337463327,0.91470789548719,0.944646277180537,0.887899188660673,0.945604453315214,0.26288891731859,0.254003261687714
1.02,0,0.98,0,0.604821276427619,0.826100479199201,0.879718431009893,0.793640644566789,0.869710858800503,0.266386411867586,0.254367226712836
1.17,0,0.98,0,0.865007258353154,0.927001500115154,0.967146138562638,0.908475007273009,0.959889630067697,0.259223027308634,0.253219373753953
1.05,0,0.98,0,0.684400348630572,0.811813684810239,0.909401871550782,0.816239819854718,0.894634986406141,0.252055044400936,0.253660963462363
1.18,0,0.98,0,0.869970424575184,0.931842767893274,0.974589423580493,0.913637946715701,0.96068238529141,0.258544689684844,0.252684488042558
1.16,0,0.98,0,0.85803791155505,0.914279209845166,0.960378522070692,0.872823687773579,0.945675203512756,0.258159160714507,0.244500303688511
1.01,0,0.98,0,0.590448268208194,0.815575018592347,0.874483422360076,0.759869748982928,0.867205003606623,0.265605367562255,0.244620882296835
1.12,0,0.98,0,0.789248477680408,0.874729133613375,0.949494578411087,0.879019743367776,0.9214316655861,0.254316900030072,0.255768606760488
1.11,0,0.98,0,0.761692865219496,0.878388468379054,0.931966840384434,0.877621571380367,0.948301084035301,0.26007146150472,0.259809760028085
0.97,0,0.98,0,0.523497337428127,0.772195922265525,0.858969948149811,0.743285661922735,0.841181144778107,0.260787632754542,0.249466033329123
0.98,0,0.98,0,0.580564976503489,0.776146201503405,0.863510891500995,0.76555619646348,0.847860008120662,0.258043062950442,0.253959190481679
1.15,0,0.98,0,0.811655863128319,0.927410955354983,0.957706058247306,0.88709234845027,0.937932415147583,0.26342520464942,0.25019274345672
1.16,0,0.98,0,0.808585726592401,0.919194659716406,0.963170081513705,0.918706731210488,0.954806822141125,0.260638080797978,0.260478802499898
1.2,0,0.98,0,0.931191738537616,0.950300779805708,0.979338287921186,0.942654573838796,0.971044859389483,0.259046526569452,0.256636104665902
1.14,0,0.98,0,0.797124523955881,0.914259625102741,0.94455507026372,0.897898055308042,0.94127894446868,0.263947527178818,0.25852343813509
1.15,0,0.98,0,0.825585858273808,0.917306969248796,0.955872355453736,0.880441433655036,0.899956426890419,0.261047705106157,0.248881517095951
1.13,0,0.98,0,0.79725018843131,0.901928867905624,0.948254179950156,0.873672657517919,0.938636097270675,0.260432941614527,0.250977404925896
1.07,0,0.98,0,0.669940570509881,0.832228274313081,0.923752170182116,0.824381760700952,0.896771613017942,0.254593720999416,0.251793916227875
1.11,0,0.98,0,0.789063238321651,0.893118950720838,0.929224979784252,0.884629870529474,0.931329440697437,0.262877534253613,0.260007665341521
1.08,0,0.98,0,0.762449345158393,0.865109789247383,0.911186914564499,0.850955014751644,0.907538011845687,0.261527566185656,0.256593422512916
1.04,0,0.98,0,0.619757009670045,0.825199088228161,0.90626752310591,0.816277462564077,0.880602415813483,0.259057517425794,0.255816770591756
1.17,0,0.98,0,0.887790566211945,0.920606903330836,0.960234614018709,0.908091501269628,0.949594495759177,0.258379804873125,0.254308053376065
0.97,0,0.98,0,0.559287427818496,0.76588153681133,0.858554976072944,0.743664531651122,0.84210141736275,0.257369526233372,0.248672782303775
1.15,0,0.98,0,0.825615531705685,0.905024595225431,0.956392380043928,0.907902112186349,0.936187128062194,0.258253637408931,0.259202476915663
0.98,0,0.98,0,0.564680927229767,0.783636270972821,0.863005832802824,0.77228692239572,0.853925184028603,0.261017567955968,0.256656102405076
1.12,0,0.98,0,0.786487963677695,0.87165798573531,0.945720196362303,0.8615504549623,0.920902873518487,0.254520773836304,0.251076414422346
1.09,0,0.98,0,0.767409356866163,0.85872769659607,0.926602502896694,0.850975090048917,0.909278117332547,0.256401003644555,0.253710298859324
1,0,0.98,0,0.58854071768769,0.801919275507395,0.871910155314294,0.772889028899298,0.856640662751379,0.262674242243742,0.251688240157774
1.17,0,0.98,0,0.858074351123901,0.92822196907462,0.961909578508729,0.908679648059957,0.932928250388673,0.260825921878997,0.254479702424922
0.97,0,0.98,0,0.533051421576038,0.763440003509027,0.866263571750811,0.739528968501366,0.849525029754813,0.255902159024961,0.24653676783031
1.2,0,0.98,0,0.914173237618756,0.952444516395164,0.980496192991239,0.944357704256037,0.969710935997761,0.259907152872762,0.257358981368957
0.96,0,0.98,0,0.509884780046071,0.75392690760043,0.854715472286379,0.73718936818963,0.832007040718013,0.257192332290629,0.250547848297616
1.22,0,0.98,0,0.94127884791745,0.966527401291173,0.98722690524294,0.954559454714924,0.976001533658345,0.260372575783747,0.256650021070865
1.1,0,0.98,0,0.744528484167911,0.876562414646576,0.928414061272307,0.847030646164543,0.918963831969882,0.261154957750158,0.250966997319059
1.11,0,0.98,0,0.734394416091038,0.856905283636455,0.950511752831242,0.880538856431202,0.905595722378625,0.252074889324628,0.260164007981838
1.19,0,0.98,0,0.90525776526638,0.940768162181569,0.97291206998262,0.940721671395945,0.965901916005427,0.259366881316206,0.259352091475678
1.15,0,0.98,0,0.823797837845867,0.91494368197718,0.952289295584327,0.908713097178207,0.940869692725249,0.261354898672588,0.259306028024539
1.11,0,0.98,0,0.764720219533284,0.882243494042682,0.937619632187576,0.881207413014768,0.92624213316431,0.259605076569426,0.259253363363247
1.02,0,0.98,0,0.577396485103002,0.830783768193908,0.884609765313453,0.77580891747062,0.859394512992892,0.267760851179832,0.247352219915506
1.09,0,0.98,0,0.745014064735475,0.844953889024329,0.926758956539311,0.856698296864479,0.913571673816367,0.253967563860503,0.258071049555555
1.06,0,0.98,0,0.673987929136045,0.860100288336721,0.906319749464773,0.83064314739864,0.884618719023158,0.265351557150245,0.254907364545965
1.08,0,0.98,0,0.663571589316147,0.861322110430143,0.93269343867512,0.846431824673136,0.86522510910276,0.260090967429491,0.25489147068606
1.18,0,0.98,0,0.880224582010955,0.92531648435674,0.970606822182321,0.922273937601974,0.953024100716372,0.257569590909568,0.256588398355734
1.03,0,0.98,0,0.635259449311309,0.822591048175578,0.88726544996274,0.787013048934644,0.874967002021372,0.262205328067133,0.24907350431129
1.06,0,0.98,0,0.646393301245215,0.850492998486666,0.916762302074165,0.808012634095255,0.90205080340728,0.261833756999325,0.246659886501049
0.97,0,0.98,0,0.53122941325172,0.76254053514442,0.857298882007555,0.744461944636908,0.84141067085528,0.258042576044581,0.250932328223313
1.03,0,0.98,0,0.640589721206816,0.831996526620229,0.882911020896298,0.818845494544961,0.898991955375271,0.265421359036617,0.260619055516583
1.15,0,0.98,0,0.860782399095528,0.922416368257712,0.946680314661329,0.887881407266541,0.926555242402888,0.262620100909628,0.251256566600828
1.01,0,0.98,0,0.582758983821339,0.785486247801533,0.894074605233822,0.7780911510664,0.871843613037535,0.252960980382999,0.250174739036834
1.15,0,0.98,0,0.829072101757666,0.923978141300382,0.943578744585154,0.890235862984763,0.955268511761697,0.264910246997283,0.25377816504198
1.06,0,0.98,0,0.683831983688598,0.852820671592029,0.904035674286272,0.804695786785868,0.875520100125351,0.263651486608469,0.246423100062377
1.2,0,0.98,0,0.906752845400315,0.956091817035881,0.978045460776562,0.938669271039033,0.95943777488262,0.261420390491454,0.255924155130354
1.19,0,0.98,0,0.914458975577519,0.955426560574741,0.971015318095377,0.949439632434198,0.9543928185636,0.262376919488431,0.26048804696588
1.04,0,0.98,0,0.688048350922113,0.794727896227583,0.909020720261741,0.791854225347109,0.892341701065962,0.247522336093705,0.24646574150177
1.03,0,0.98,0,0.661954973821464,0.781941047972716,0.896052996490235,0.780857419731651,0.867941761862618,0.248173540941981,0.247768187129105
1.19,0,0.98,0,0.906705398009365,0.941047213179904,0.976481684658036,0.932490428668246,0.956521030852386,0.258657774831191,0.255935316881917
1.13,0,0.98,0,0.80330324850888,0.886489391427151,0.948506370429676,0.859340096227327,0.930599181863865,0.256661675491387,0.247490665684417
1.12,0,0.98,0,0.761647739784301,0.923961814208696,0.928938931516742,0.873851995749904,0.950707201547522,0.270982394532223,0.254193406003197
1.16,0,0.98,0,0.85635508420367,0.921351084885828,0.961606860000816,0.928999363188808,0.958110596130182,0.259493149924375,0.261973890178624
1.12,0,0.98,0,0.803421410723476,0.886182717556604,0.937380858974127,0.873168213502491,0.930835466311736,0.25895827220711,0.254553579234035
1.1,0,0.98,0,0.723202894118917,0.856524202056597,0.937598349615074,0.835250448028561,0.896389887244021,0.255267222972896,0.247859357369453
1.04,0,0.98,0,0.6392376333848,0.857510861448028,0.885250383647467,0.819321190842325,0.91146846420483,0.27132538744582,0.257558454246048
1.15,0,0.98,0,0.845554242160254,0.915511865414845,0.956451313657594,0.897455140869468,0.948500320496238,0.259730442993671,0.253799848301327
1.13,0,0.98,0,0.818806515595542,0.893829446182282,0.942819466880824,0.866466629245358,0.917380610772581,0.258895936594568,0.249686459687383
1.02,0,0.98,0,0.598923938314028,0.815720052876308,0.883755543410256,0.784489091236782,0.851304003402643,0.262954141731864,0.25132389552167
1.05,0,0.98,0,0.704789032242395,0.846914882586167,0.891780637566908,0.811464732025667,0.897444639833546,0.264101192535697,0.25134778804382
1.12,0,0.98,0,0.778868947180202,0.88228455554417,0.940065183903871,0.889682172267279,0.90185943664672,0.258498499933291,0.260999240953337
1.18,0,0.98,0,0.866779758957737,0.947243139973402,0.971592199687411,0.933413519475027,0.959817881519495,0.262491853811786,0.258082313815384
1.2,0,0.98,0,0.921082632994541,0.952923296940841,0.979524073040801,0.949291921504162,0.965927862541687,0.25992891271288,0.258786275374275
1.11,0,0.98,0,0.752418811788006,0.891759973312206,0.929467364598101,0.848378841701826,0.934941310048955,0.264090903318449,0.249248999689437
1.05,0,0.98,0,0.741622146726252,0.812990696221391,0.898342568847583,0.816001507849833,0.898090765008003,0.252577122398208,0.253669498073161
1.06,0,0.98,0,0.65842911662834,0.857358657311612,0.9016704352013,0.789329854959064,0.873751227290453,0.266485523433,0.242010673585817
1.01,0,0.98,0,0.630987481247281,0.788813434090245,0.874417065422614,0.787499557667206,0.872355747218475,0.256556996842527,0.256061136552338
1.19,0,0.98,0,0.889801215176101,0.947714248294237,0.970652073425727,0.939658975658977,0.955407264280985,0.261854874555788,0.259294172631966
1.08,0,0.98,0,0.781437298232428,0.84864382186214,0.91347958939321,0.803856712004978,0.916511824909471,0.25632950473548,0.240470436698923
1.01,0,0.98,0,0.608170655775728,0.809387069253295,0.874078483545012,0.792051783959306,0.87728578154588,0.263210398732023,0.256723441753148
1.13,0,0.98,0,0.80769408533441,0.915706020860132,0.928833534854461,0.90582969189533,0.907721463262604,0.267162526630942,0.263878443407909
1.15,0,0.98,0,0.848161413279979,0.905870397695836,0.959691871744784,0.891572453304548,0.947227997808047,0.256861758458488,0.252146920615241
0.98,0,0.98,0,0.539786041936676,0.76951711803254,0.868670429146981,0.761223231561154,0.842211874564719,0.256734348778425,0.253518774019675
1.11,0,0.98,0,0.757603056816652,0.877048022480362,0.935399775228511,0.858487127630273,0.895686892459348,0.259182838798252,0.252824478246127
0.98,0,0.98,0,0.546005318886824,0.77497805769012,0.867904861307718,0.751696450836793,0.850082683702064,0.258206081478938,0.249182252334273
1.21,0,0.98,0,0.92631091684938,0.961815841760377,0.984602951699032,0.947980003081485,0.974755057745994,0.26052078478941,0.256193119197462
1.14,0,0.98,0,0.815279859957224,0.909063534457772,0.948083155524423,0.907778655290561,0.938285600352533,0.261302536317196,0.260877800677709
1.08,0,0.98,0,0.767505845015642,0.84715850160329,0.916589907501315,0.822751944726803,0.919846138380499,0.255847137640785,0.247237473974482
1.15,0,0.98,0,0.805409909135292,0.933818373579796,0.955125876008257,0.891790086414343,0.938416884828574,0.265601480938325,0.251839208244182
1.15,0,0.98,0,0.856997338585185,0.910884812490611,0.954573644270791,0.879249439321591,0.94875326097052,0.258662335730513,0.248210782945612
1.2,0,0.98,0,0.898330876133256,0.95861659129337,0.981174575753887,0.941640300357709,0.953941218930124,0.261644284506413,0.256301131417236
1.03,0,0.98,0,0.688239146483536,0.795469762050859,0.895533936597638,0.787983975732138,0.871010664513784,0.250853015747834,0.248080406429365
1.09,0,0.98,0,0.737483569129798,0.872358730191307,0.921880615520021,0.847373338952997,0.87239798058333,0.261920126393609,0.253254607440101
0.96,0,0.98,0,0.524753597855701,0.757540222053538,0.85400021255791,0.746340479677932,0.838952619611747,0.257742678764943,0.253319283449595
1.16,0,0.98,0,0.86488506813828,0.923477802509646,0.957444436693696,0.91082550657916,0.953383031517148,0.260460725322206,0.256340026767109
1.1,0,0.98,0,0.667464619211532,0.892323203537057,0.932723904553494,0.876012975364764,0.903428473184784,0.267345278540024,0.261768760696056
1.2,0,0.98,0,0.911207337806213,0.955194036533393,0.979453512559701,0.948235311645827,0.967652676992214,0.260785804514492,0.258596149229447
1.12,0,0.98,0,0.769876678432755,0.863462483845377,0.948785475121662,0.86974807230396,0.90352500611829,0.252600898912364,0.254746742980381
1.05,0,0.98,0,0.702916151472993,0.840734129997258,0.891854644551317,0.7905364968869,0.880776773985547,0.262648502719784,0.244444909274587
1,0,0.98,0,0.591291278257159,0.796880385174563,0.874815275477051,0.770557986581094,0.882193758772833,0.260453699839027,0.250480321710374
1.03,0,0.98,0,0.649890412231632,0.812991365333422,0.892835772900998,0.812155347045893,0.866032551908182,0.257716804821542,0.257409995449165
1,0,0.98,0,0.577186723755594,0.799500870043034,0.870159261340923,0.797698297242644,0.871135649129552,0.262997756905859,0.262317887283758
1.08,0,0.98,0,0.696354972075722,0.84018447907527,0.924753823806375,0.840326145199313,0.90270637281031,0.255249640707521,0.2552996853903
1.02,0,0.98,0,0.601677789891889,0.802853445260515,0.886788864313568,0.801823121767622,0.863063902099436,0.258646157360349,0.258262534260967
1.1,0,0.98,0,0.779144354477892,0.867183247643065,0.930095216657851,0.825990615361438,0.904779567896822,0.257149324630004,0.242864295526916
1,0,0.98,0,0.582676502639543,0.799803649641089,0.874287741591669,0.788757175349388,0.852993207501724,0.261786468046998,0.257621474500626
1.1,0,0.98,0,0.749144952098788,0.854400263705476,0.938798805159458,0.864892567000045,0.912339969515784,0.253433252458514,0.257055915539027
0.98,0,0.98,0,0.536490954055678,0.769761123826291,0.865985799833852,0.751550925433283,0.840861302522102,0.257647231791451,0.250558209416924
0.96,0,0.98,0,0.513341802098288,0.758363265823962,0.853988593660998,0.73925506343593,0.835420067742986,0.258535653050248,0.25096924984586
1.17,0,0.98,0,0.84848524423849,0.939369949449475,0.967505608563567,0.916339544127258,0.96307819835676,0.262423073296276,0.2550042253311
1.16,0,0.98,0,0.891577409641285,0.925570915631908,0.949004317927229,0.907172427303371,0.957770446289867,0.261572615087823,0.25557328017924
1.14,0,0.98,0,0.776359210550571,0.895147341815945,0.958441921777275,0.908547062892015,0.929142044476773,0.257611243529534,0.26206207261056
1.2,0,0.98,0,0.927420071004398,0.95538361742453,0.978420603451703,0.945526991993088,0.964934452349927,0.260398734333328,0.257298275989511
1.08,0,0.98,0,0.766186171493972,0.841912243983783,0.920803905750482,0.879162567331301,0.912417657587429,0.253698238932421,0.266674311890217
1,0,0.98,0,0.557862481556869,0.78506986003251,0.88628272323809,0.755898898671572,0.844539944541673,0.255884019552605,0.244761324166906
0.97,0,0.98,0,0.54006425204404,0.766217984432232,0.862594310044474,0.755363722403702,0.83934398667026,0.257325876555334,0.253091589197304
1.08,0,0.98,0,0.629829736334588,0.893994977737637,0.913246861219116,0.823273858351113,0.902714785352291,0.27402457178497,0.249262938055076
1.16,0,0.98,0,0.81523491385552,0.934036149232464,0.956500251567027,0.877768367448834,0.945997707132582,0.264943282105459,0.246489507423569
0.99,0,0.98,0,0.59368200005863,0.780603206616181,0.868152931161715,0.763376619205126,0.856259507896563,0.257522158367643,0.250912938314878
1.04,0,0.98,0,0.717541903660125,0.812949454164901,0.886003982948602,0.833429070972121,0.891437447070592,0.25641139918116,0.263868340471308
1.03,0,0.98,0,0.635115013362185,0.807624743079448,0.901434164878143,0.805387436750184,0.865369969320392,0.254908068763486,0.25408596095509
1.16,0,0.98,0,0.852303138524913,0.926615319382229,0.960387172137525,0.895347659148154,0.954994489762386,0.261028833931991,0.250827169264558
1.13,0,0.98,0,0.768432469121296,0.906335161026634,0.945237403664365,0.890550482756856,0.929871415721876,0.263273621799113,0.258002455024312
1.05,0,0.98,0,0.655925192040913,0.819004897648403,0.905968983953825,0.831579927072947,0.87424162697164,0.2559181545421,0.26046766138022
1.16,0,0.98,0,0.805741009401169,0.926820258749442,0.966765337740508,0.921777641575606,0.961782669659516,0.261663674485589,0.260026181255159
0.98,0,0.98,0,0.547189347654973,0.770849094325421,0.864434664453806,0.767174711145357,0.85254050522279,0.257854709454874,0.256431070139799
1.13,0,0.98,0,0.835178006557969,0.88298702880738,0.943888644941165,0.903056720633615,0.941834069612331,0.255585441340381,0.262305809897831
0.96,0,0.98,0,0.513218129965356,0.757034097140322,0.853866316581994,0.738802564890157,0.832474018164672,0.258179951168524,0.250954839444104
1.09,0,0.98,0,0.728515962225066,0.858269496038867,0.933600140301733,0.824518204873755,0.886969495247924,0.256350980784396,0.244563020953659
1.02,0,0.98,0,0.554392096015533,0.815207200532374,0.899752265720557,0.784499448053044,0.866199710544093,0.261025965142307,0.249628918868396
1.16,0,0.98,0,0.857027018053253,0.92596934792833,0.959730349094249,0.930524193631952,0.947657444869541,0.260836133215963,0.262311032131223
1.05,0,0.98,0,0.612283114155509,0.843959902797911,0.902405059827622,0.796718261371875,0.870277071525991,0.265151149262464,0.248011608513176
1.02,0,0.98,0,0.663995557478141,0.811229751137321,0.880977904508551,0.809457756009542,0.879436831536919,0.259465491901697,0.258811350240843
1.09,0,0.98,0,0.704539387441943,0.852361934121145,0.930779412162118,0.853313709423118,0.920702053986526,0.256551975537283,0.256884209918432
1,0,0.98,0,0.577037694619549,0.787122646542392,0.88463622483403,0.76895986281625,0.887192576608814,0.255991447170075,0.249101173873027
1.14,0,0.98,0,0.813668871249215,0.904330081935157,0.953440076702254,0.898535546395013,0.942150370425036,0.259199609478809,0.257280108077281
1.07,0,0.98,0,0.701062362057189,0.84113813707245,0.912055845938035,0.86603810983473,0.891706266022371,0.258171675079453,0.266956591484662
0.99,0,0.98,0,0.555587988382852,0.781599456313702,0.870417888009406,0.748512688350354,0.850466228520584,0.258995210646501,0.246228448131827
1.13,0,0.98,0,0.8167196478119,0.887355132113578,0.949296808298541,0.874355713438845,0.902786121342648,0.256155995993168,0.251787210682863
1.09,0,0.98,0,0.695232831418682,0.867630401765321,0.929145948731898,0.886366022119298,0.9141450905852,0.261018308619658,0.267472638595424
1.05,0,0.98,0,0.643939007128273,0.839929060300592,0.905813763861727,0.806524311926762,0.895510730681318,0.261842978212886,0.249784992387411
1.04,0,0.98,0,0.669431499277557,0.821938730787507,0.897207941203667,0.776992784725165,0.888976488118541,0.258142037787039,0.241640718846786
1.01,0,0.98,0,0.577850021864016,0.779689071246449,0.888012900932656,0.779222738362135,0.853676276716484,0.253045257879707,0.252868519233079
1.16,0,0.98,0,0.883909096441658,0.932573292622004,0.951542284782262,0.917834779438197,0.950277300127332,0.262825834931015,0.258048270748633
1.08,0,0.98,0,0.695161078539439,0.864925930152772,0.924386532151742,0.866643319150162,0.934099132372764,0.261441028293447,0.262037445698
1.16,0,0.98,0,0.864360029259014,0.926990085881306,0.959663161485325,0.901505912171967,0.95125258083605,0.260772686038358,0.252476022727731
1.02,0,0.98,0,0.630826940278351,0.830691709990396,0.876629470610285,0.793260478005971,0.879488430126329,0.267069700315466,0.253251454754779
1,0,0.98,0,0.581784890796451,0.768803764803032,0.889629162985524,0.770559827948321,0.847463067743957,0.249400633941148,0.250070063552308
1.08,0,0.98,0,0.771862558799018,0.865536174575428,0.909928053369474,0.861206296762259,0.913905254788284,0.261508848184716,0.26000383996139
1.17,0,0.98,0,0.865374551465885,0.917569510656353,0.967624856202676,0.908761910774695,0.947844763708183,0.257098658455622,0.254233436779304
0.97,0,0.98,0,0.527775518471126,0.760691464246164,0.858743523870681,0.740343971072293,0.839269450833907,0.257289502219365,0.249275067333613
0.98,0,0.98,0,0.55870761298025,0.776398999887525,0.866767640556444,0.756242170475552,0.848823340169026,0.258303678903107,0.250509969967457
1.01,0,0.98,0,0.615957630621864,0.803236361142058,0.881920461085114,0.761920986245008,0.863580706795243,0.259285306007876,0.243736298729214
1.1,0,0.98,0,0.712941179220852,0.886397377028954,0.933268235938447,0.822170203327532,0.911958634870292,0.263756297049863,0.241559594325838
1.02,0,0.98,0,0.65515781406857,0.798042419834121,0.886542790513055,0.794044514104602,0.887048453390146,0.255048749761222,0.253560982245
1.02,0,0.98,0,0.60992020495557,0.802063912676473,0.891499001501779,0.792072237643792,0.876755583249599,0.256915820408983,0.25319659463019
1.02,0,0.98,0,0.642888201737915,0.810405108940278,0.878687366647847,0.777971729278065,0.870958394250915,0.26074749131953,0.248639833639834
1,0,0.98,0,0.595063643096898,0.785679429375748,0.876206155219131,0.768055919172908,0.852494701112074,0.256862057641341,0.250152860105158
1.02,0,0.98,0,0.621496223675106,0.806834202943041,0.884056445759301,0.774757915999495,0.858010839582492,0.259473810880766,0.247478272373329
1.06,0,0.98,0,0.682513521638151,0.843768847086509,0.90347118547831,0.812937443348371,0.888576810793132,0.261609776562728,0.250543669252918
1.08,0,0.98,0,0.678458754986094,0.893237874802555,0.914084677023697,0.834347462674831,0.894784118592403,0.271253652593753,0.250782789405737
1.03,0,0.98,0,0.598416809361662,0.816785379150375,0.893045087375136,0.794882748682225,0.882570361801937,0.260998524011833,0.252903210099488
1.21,0,0.98,0,0.921031354186108,0.963096232170093,0.983988852479259,0.935778232156878,0.970784623611671,0.261101995880405,0.252534580055071
1.21,0,0.98,0,0.935187369894509,0.964870951918254,0.986129548180243,0.956026790707247,0.976847756340359,0.260490607401109,0.257736126773462
1.05,0,0.98,0,0.709762718276779,0.829308757982685,0.901910725673812,0.834098659847108,0.908508807269189,0.257181202694573,0.258900252564744
1.08,0,0.98,0,0.731385767537029,0.840155965664198,0.92572121657269,0.835296545761477,0.901399942058286,0.253577661898826,0.251864903152098
1.05,0,0.98,0,0.606746957806362,0.803376899780247,0.930337762847539,0.794817690467741,0.872118660067315,0.248184140556111,0.245062478578377
1.08,0,0.98,0,0.723315581396608,0.875849576816745,0.910690833260642,0.835178084331882,0.910852309109896,0.265871484185928,0.251660340818505
1.17,0,0.98,0,0.860986383782881,0.931144335304733,0.96123175200833,0.901132155093499,0.946999359979665,0.261465637995886,0.251715632989385
1.19,0,0.98,0,0.899704905314407,0.950798200904007,0.97588946169348,0.941603301984369,0.959374345139749,0.261048883895585,0.258139281190858
1.19,0,0.98,0,0.901758983556274,0.946041736468332,0.974932063233278,0.928861399687424,0.951182096413234,0.260185380779928,0.254721470313653
1.08,0,0.98,0,0.649997283575791,0.839349088933412,0.936300624332132,0.834413648127259,0.908382111699406,0.254390093634518,0.252645897279334
1.01,0,0.98,0,0.616435174858762,0.7989601205961,0.877054251232644,0.776327057057604,0.878626237415106,0.259305490978434,0.25078011762332
1.17,0,0.98,0,0.873284985409505,0.930937624187477,0.965533797899566,0.918847008042829,0.949261543601976,0.260054841508705,0.256152342703033
1.19,0,0.98,0,0.904374823256035,0.94850021693524,0.973130393545164,0.926203986262597,0.955399040592447,0.260945322450152,0.253854387423448
0.98,0,0.98,0,0.54136547587321,0.767520381918768,0.869340451580195,0.74670362819244,0.85396319570621,0.255912854285989,0.247809094111287
1.11,0,0.98,0,0.810920550024484,0.893178031683134,0.924532885476184,0.888896236505926,0.922454475959129,0.262985224864321,0.261538916607499
1,0,0.98,0,0.552850973171077,0.798629108841039,0.879921883518158,0.806429048186306,0.859036075068799,0.261483825736859,0.264412932528099
1.11,0,0.98,0,0.791798566826241,0.874446613400947,0.927432249313159,0.88798838690576,0.892018690777026,0.258897884105952,0.263513553982635
1.03,0,0.98,0,0.635289830936172,0.827651910810664,0.887069774010996,0.802466635226585,0.869326314131161,0.263557552570308,0.254317663913607
1.08,0,0.98,0,0.687682632501569,0.865523169039914,0.922217834974091,0.815279795387857,0.922934165129484,0.262407313967747,0.244723412779444
0.97,0,0.98,0,0.524520361321975,0.762436616501798,0.856994214176024,0.741247513260762,0.841116174503487,0.25841133445335,0.250063626221715
1.03,0,0.98,0,0.632770412520655,0.798580779074945,0.894948884462099,0.823299769322999,0.864710420925644,0.254144656186525,0.26325523665141
0.97,0,0.98,0,0.551074844485632,0.767745267934251,0.85677697258955,0.750336114681856,0.838700195076413,0.258747149201361,0.251938236196957
1.11,0,0.98,0,0.741156608771148,0.880015529014956,0.935138780024007,0.847164757368593,0.917898911487541,0.260626443672471,0.249341810861436
1.04,0,0.98,0,0.624643852117665,0.821332373153606,0.904702355093727,0.801232635438267,0.868064176309505,0.258199972082194,0.250857213079781
1.06,0,0.98,0,0.712187912999143,0.824149574361456,0.91625274253001,0.807479537636761,0.880031170256732,0.252501783718136,0.246509276313372
1.06,0,0.98,0,0.683428309006219,0.838233870665883,0.908657256901059,0.831460229037195,0.904054842465249,0.25899201210369,0.256571423738649
1.04,0,0.98,0,0.628153188644855,0.86367953470474,0.884021688257214,0.79559157248723,0.919384967451592,0.273691106450978,0.249031688740678
1.18,0,0.98,0,0.902374627224866,0.938953157200668,0.970504232290309,0.901808499879081,0.956283815920314,0.259584862055336,0.247646232565774
1.09,0,0.98,0,0.690044031977252,0.869585145800569,0.934087888354455,0.867105929040251,0.903472547933495,0.260609586084665,0.259753743644148
1,0,0.98,0,0.577726694644917,0.783153088094747,0.874478854396928,0.779105284636817,0.852201297314166,0.257379694821148,0.255837365561262
0.96,0,0.98,0,0.519451897101308,0.762034509986024,0.853804920441332,0.739370367429434,0.836399916109497,0.259371081992515,0.250416629917281
1.08,0,0.98,0,0.741211857956419,0.866058723871744,0.910285078478916,0.820146091474238,0.924816869322865,0.26286642340825,0.246717816392002
